1276600829	20251128	202511	2025	2025.8986	BGR	BULGARIA	BGR								GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	4	1	4	-7.0811744386874	4	Sandanski, Blagoevgrad, Bulgaria	BU	BU38	11862	41.5667	23.2833	-838052	4	Sandanski, Blagoevgrad, Bulgaria	BU	BU38	11862	41.5667	23.2833	-838052	4	Sandanski, Blagoevgrad, Bulgaria	BU	BU38	11862	41.5667	23.2833	-838052	20251128103000	https://www.novinite.com/articles/235678/Emergency+Crews+on+Alert:+Southwestern+Bulgaria+Faces+New+Flood+Threat
1276600830	20251128	202511	2025	2025.8986	BGR	BULGARIA	BGR								GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	2	1	2	-2.85714285714285	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600831	20251128	202511	2025	2025.8986	BGR	BULGARIA	BGR								GOV	ADMINISTRATION						GOV			1	111	111	11	3	-2.0	2	1	2	-3.64238410596026	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251128103000	https://www.novinite.com/articles/235667/Sofia+Housing+Prices+Keep+Rising+as+Buyers+Face+Limited+Supply+Ahead+of+Euro+Adoption
1276600832	20251128	202511	2025	2025.8986	BGRGOV	BULGARIA	BGR					GOV													1	040	040	04	1	1.0	2	1	2	-2.85714285714285	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600833	20251128	202511	2025	2025.8986	BGRGOV	BULGARIA	BGR					GOV													1	090	090	09	2	-2.0	1	1	1	-7.0811744386874	4	Novo Delchevo, Blagoevgrad, Bulgaria	BU	BU38	11859	41.5	23.2833	-836754	0								4	Novo Delchevo, Blagoevgrad, Bulgaria	BU	BU38	11859	41.5	23.2833	-836754	20251128103000	https://www.novinite.com/articles/235678/Emergency+Crews+on+Alert:+Southwestern+Bulgaria+Faces+New+Flood+Threat
1276600834	20251128	202511	2025	2025.8986	BGRGOV	BULGARIA	BGR					GOV			BGR	BULGARIA	BGR								1	090	090	09	2	-2.0	1	1	1	-7.0811744386874	4	Novo Delchevo, Blagoevgrad, Bulgaria	BU	BU38	11859	41.5	23.2833	-836754	4	Novo Delchevo, Blagoevgrad, Bulgaria	BU	BU38	11859	41.5	23.2833	-836754	4	Novo Delchevo, Blagoevgrad, Bulgaria	BU	BU38	11859	41.5	23.2833	-836754	20251128103000	https://www.novinite.com/articles/235678/Emergency+Crews+on+Alert:+Southwestern+Bulgaria+Faces+New+Flood+Threat
1276600835	20251128	202511	2025	2025.8986	BGRGOV	BULGARIA	BGR					GOV			BUS	EMPLOYER						BUS			1	036	036	03	1	4.0	2	1	2	-2.85714285714285	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600836	20251128	202511	2025	2025.8986	BGRGOV	BULGARIA	BGR					GOV			BUS	EMPLOYER						BUS			1	040	040	04	1	1.0	2	1	2	-2.85714285714285	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600837	20251128	202511	2025	2025.8986	BMUGOV	ALEX SCOTT	BMU					GOV													0	042	042	04	1	1.9	3	1	3	-2.70812437311935	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20251128103000	https://www.dailymail.co.uk/tvshowbiz/article-15333953/gemma-collins-threatens-sue-itv-damages-im-celeb.html
1276600838	20251128	202511	2025	2025.8986	BMUGOV	ALEX SCOTT	BMU					GOV			AFR	AFRICA	AFR								0	042	042	04	1	1.9	2	1	2	-2.70812437311935	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20251128103000	https://www.dailymail.co.uk/tvshowbiz/article-15333953/gemma-collins-threatens-sue-itv-damages-im-celeb.html
1276600839	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	1	1	1	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	0								1	Italy	IT	IT		42.833333	12.833333	IT	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600840	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	3	1	3	-5.91966173361522	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600841	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA																		0	084	084	08	2	7.0	4	1	4	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600842	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								MED	EDITOR IN CHIEF						MED			0	110	110	11	3	-2.0	1	1	1	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600843	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								OPP	PROTESTER						OPP			1	042	042	04	1	1.9	1	1	1	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600844	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								OPP	PROTESTER						OPP			1	042	042	04	1	1.9	1	1	1	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600845	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								OPP	PROTESTER						OPP			0	173	173	17	4	-5.0	2	1	2	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600846	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								OPP	PROTESTER						OPP			0	173	173	17	4	-5.0	2	1	2	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Italy	IT	IT		42.833333	12.833333	IT	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600847	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								PTY	POLITICIAN									0	014	014	01	1	0.0	1	1	1	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600848	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								USA	THE US	USA								1	080	080	08	2	5.0	2	1	2	-5.91966173361522	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600849	20251128	202511	2025	2025.8986	BRA	BRAZIL	BRA								USA	THE US	USA								1	080	080	08	2	5.0	3	1	3	-5.91966173361522	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251128103000	https://www.theguardian.com/world/2025/nov/28/support-dissolves-as-jair-bolsonaro-starts-jail-term
1276600850	20251128	202511	2025	2025.8986	BRN	BRUNEI	BRN																		0	020	020	02	1	3.0	2	1	2	-0.71301247771836	4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	0								4	Borneo, Brunei (general), Brunei	BX	BX00	18585	1	114	-1337259	20251128103000	https://www.thestar.com.my/lifestyle/travel/2025/11/28/sabah039s-039top039-attraction-needs-better-roads-good-water-and-power-supply
1276600851	20251128	202511	2025	2025.8986	BUDMAH223	SOTO				BUD					COP	PRISON						COP			0	043	043	04	1	2.8	10	1	10	-7.9479768786127	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251128103000	https://www.thetimes.com/world/europe/article/pedro-sanchez-corruption-trial-jose-luis-abalos-ztxghm369
1276600852	20251128	202511	2025	2025.8986	BUDMAH223	SOTO				BUD					ESPCOP	MADRID	ESP					COP			0	042	042	04	1	1.9	10	1	10	-7.9479768786127	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251128103000	https://www.thetimes.com/world/europe/article/pedro-sanchez-corruption-trial-jose-luis-abalos-ztxghm369
1276600853	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	010	010	01	1	0.0	5	1	5	2.0501138952164	4	Zeebrugge, Region Flamande, Belgium	BE	BE13	5849	51.329	3.18188	-1973155	0								4	Zeebrugge, Region Flamande, Belgium	BE	BE13	5849	51.329	3.18188	-1973155	20251128103000	https://www.freightweek.org/index.php/en/more-news-2/9628-port-of-antwerp-bruges-and-collaborators-announces-the-go-live-of-the-irp
1276600854	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	2.21066319895968	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20251128103000	https://www.themarketsdaily.com/2025/11/28/jpmorgan-chase-co-purchases-694103-shares-of-macerich-company-the-mac.html
1276600855	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	-3.65853658536586	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251128103000	https://www.indiainfoline.com/news/companies/ashoka-buildcon-gets-suspension-from-nhai-bids-for-1-month
1276600856	20251128	202511	2025	2025.8986	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	2	1	2	3.19634703196347	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20251128103000	https://www.bnnbloomberg.ca/ticker-take/2025/11/28/9-stocks-the-worlds-top-investors-are-backing-right-now-jon-erlichman/
1276600857	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	1.43884892086331	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20251128103000	https://www.tickerreport.com/banking-finance/13271034/swiss-national-bank-has-13-million-holdings-in-antero-midstream-corporation-am.html
1276600858	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	020	020	02	1	3.0	2	1	2	-5.09031198686371	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251128103000	https://www.standardmedia.co.ke/nairobi/article/2001535249/nairobi-water-retirees-threaten-protests-over-sh4-billion-pension-arrears
1276600859	20251128	202511	2025	2025.8986	BUS	INVESTOR						BUS													1	030	030	03	1	4.0	10	1	10	0	4	Rupa, Rajasthan, India	IN	IN24	17839	25.5667	75.1167	-2109624	0								4	Rupa, Rajasthan, India	IN	IN24	17839	25.5667	75.1167	-2109624	20251128103000	https://www.dealstreetasia.com/stories/venturesoul-partners-maiden-debt-fund-464863
1276600860	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													0	0331	033	03	1	5.2	5	1	5	1.60771704180065	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251128103000	https://www.dailypolitical.com/2025/11/28/onemain-holdings-inc-omf-position-lowered-by-swiss-national-bank.html
1276600861	20251128	202511	2025	2025.8986	BUS	TRADER						BUS													1	0333	033	03	1	5.2	10	1	10	2.54545454545454	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20251128103000	https://www.thehindubusinessline.com/markets/nclt-approves-1950-crore-settlement-for-nsel-traders/article70334176.ece
1276600862	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS													0	036	036	03	1	4.0	5	1	5	7.03517587939698	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251128103000	https://aninews.in/news/world/asia/five-indian-start-ups-win-uae-launch-through-cepa-councils-flagship-innovation-programme20251128153938/
1276600863	20251128	202511	2025	2025.8986	BUS	BANK						BUS													1	042	042	04	1	1.9	10	1	10	5.39325842696629	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20251128103000	https://www.northwichguardian.co.uk/news/25656903.neighbourhood-weekender-returns-warrington-2026/
1276600864	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	5	1	5	7.03517587939698	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20251128103000	https://aninews.in/news/world/asia/five-indian-start-ups-win-uae-launch-through-cepa-councils-flagship-innovation-programme20251128153938/
1276600865	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	043	043	04	1	2.8	10	1	10	2.7542372881356	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20251128103000	https://finance.yahoo.com/news/black-friday-sale-3-magnificent-090300284.html
1276600866	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS													1	050	050	05	1	3.5	10	1	10	4.76190476190476	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20251128103000	https://www.soompi.com/article/1801389wpp/stars-make-heartfelt-donations-for-hong-kong-fire-victims
1276600867	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													0	060	060	06	2	6.0	10	1	10	-5.09031198686371	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20251128103000	https://www.standardmedia.co.ke/nairobi/article/2001535249/nairobi-water-retirees-threaten-protests-over-sh4-billion-pension-arrears
1276600868	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	1.43884892086331	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251128103000	https://www.tickerreport.com/banking-finance/13271034/swiss-national-bank-has-13-million-holdings-in-antero-midstream-corporation-am.html
1276600869	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	1.74291938997821	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20251128103000	https://www.dailypolitical.com/2025/11/28/swiss-national-bank-sells-1700-shares-of-federal-signal-corporation-fss.html
1276600870	20251128	202511	2025	2025.8986	BUS	CORPORATION						BUS													1	073	073	07	2	7.4	10	1	10	1.25195618153365	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20251128103000	https://www.dailypolitical.com/2025/11/28/swiss-national-bank-makes-new-11-93-million-investment-in-jbt-marel-corporation-jbtm.html
1276600871	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	084	084	08	2	7.0	5	1	5	2.0501138952164	4	Zeebrugge, Region Flamande, Belgium	BE	BE13	5849	51.329	3.18188	-1973155	0								4	Zeebrugge, Region Flamande, Belgium	BE	BE13	5849	51.329	3.18188	-1973155	20251128103000	https://www.freightweek.org/index.php/en/more-news-2/9628-port-of-antwerp-bruges-and-collaborators-announces-the-go-live-of-the-irp
1276600872	20251128	202511	2025	2025.8986	BUS	BANK						BUS													1	106	106	10	3	-5.0	10	1	10	0	0								0								0								20251128103000	https://www.thebanker.com/content/bd8e4a81-1fe5-4893-8711-93d8dec60c24
1276600873	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	1.70757737459979	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20251128103000	https://www.dailypolitical.com/2025/11/28/wyndham-hotels-resorts-wh-shares-sold-by-swiss-national-bank.html
1276600874	20251128	202511	2025	2025.8986	BUS	EMPLOYER						BUS			BGR	BULGARIA	BGR								1	040	040	04	1	1.0	2	1	2	-2.85714285714285	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600875	20251128	202511	2025	2025.8986	BUS	EMPLOYER						BUS			BGRGOV	BULGARIA	BGR					GOV			1	036	036	03	1	4.0	2	1	2	-2.85714285714285	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600876	20251128	202511	2025	2025.8986	BUS	EMPLOYER						BUS			BGRGOV	BULGARIA	BGR					GOV			1	040	040	04	1	1.0	2	1	2	-2.85714285714285	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600877	20251128	202511	2025	2025.8986	BUS	COMPANIES						BUS			CAN	CANADA	CAN								1	010	010	01	1	0.0	10	1	10	1.62822252374491	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251128103000	https://www.theglobeandmail.com/business/commentary/article-should-companies-disclose-to-investors-how-they-contribute-to-canada/
1276600878	20251128	202511	2025	2025.8986	BUS	COMPANIES						BUS			CAN	CANADA	CAN								1	070	070	07	2	7.0	10	1	10	1.62822252374491	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251128103000	https://www.theglobeandmail.com/business/commentary/article-should-companies-disclose-to-investors-how-they-contribute-to-canada/
1276600879	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS			GHA	GHANA	GHA								1	010	010	01	1	0.0	8	1	8	0.99601593625498	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	20251128103000	https://www.myjoyonline.com/konadu-agyeman-rawlings-was-a-determined-courageous-and-purposeful-woman-spio-garbrah/
1276600880	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS			GHA	GHANA	GHA								1	017	017	01	1	0.0	2	1	2	0.99601593625498	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	20251128103000	https://www.myjoyonline.com/konadu-agyeman-rawlings-was-a-determined-courageous-and-purposeful-woman-spio-garbrah/
1276600881	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS			GHA	GHANA	GHA								1	017	017	01	1	0.0	6	1	6	0.99601593625498	1	United States	US	US		39.828175	-98.5795	US	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	4	Achimota, Ghana (general), Ghana	GH	GH00	190657	5.61667	-0.233333	-2067993	20251128103000	https://www.myjoyonline.com/konadu-agyeman-rawlings-was-a-determined-courageous-and-purposeful-woman-spio-garbrah/
1276600882	20251128	202511	2025	2025.8986	BUS	EMPLOYER						BUS			GOV	FINANCE MINIST						GOV			1	036	036	03	1	4.0	8	1	8	-2.85714285714285	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600883	20251128	202511	2025	2025.8986	BUS	EMPLOYER						BUS			GOV	FINANCE MINIST						GOV			1	040	040	04	1	1.0	8	1	8	-2.85714285714285	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	4	Podkrepa, Khaskovo, Bulgaria	BU	BU43	11890	41.9167	25.6833	-837325	20251128103000	https://www.novinite.com/articles/235679/Bulgaria:+Budget+2026+Not+Withdrawn,+Awaiting+Corrections+in+Parliament
1276600884	20251128	202511	2025	2025.8986	BUS	CORPORATION						BUS			IND	MAHARASHTRA	IND								1	012	012	01	1	-0.4	10	1	10	0	0								0								0								20251128103000	https://indianexpress.com/article/legal-news/maharashtra-local-polls-proceed-breach-50-reservation-cap-10391109/
1276600885	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS			INDGOV	MAHARASHTRA	IND					GOV			0	010	010	01	1	0.0	10	1	10	-1.92592592592593	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20251128103000	https://www.thehitavada.com/Encyc/2025/11/28/plugging-gaps-nmc-proposes-data-sharing-of-property-transfers-from-igrstamps.html
1276600886	20251128	202511	2025	2025.8986	BUS	BUSINESS						BUS			IRL	IRELAND	IRL								1	071	071	07	2	7.4	5	1	5	2.53968253968254	0								0								0								20251128103000	https://fermanaghherald.com/2025/11/multi-million-boost-for-tourism-sector-in-fermanagh/
1276600887	20251128	202511	2025	2025.8986	BUS	COMPANY						BUS			SPY	INTELLIGENCE						SPY			1	020	020	02	1	3.0	5	1	5	2.47651579846285	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251128103000	https://itbusinessnet.com/2025/11/railtown-ai-technologies-announces-closing-of-the-amalgamation-with-ai-partnerships-corp/
1276600888	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS			USA	MASSACHUSETTS	USA								1	0842	084	08	2	7.0	10	1	10	-2.43654822335025	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20251128103000	https://bankerandtradesman.com/are-buyers-agents-an-endangered-real-estate-species/
1276600889	20251128	202511	2025	2025.8986	BUS	INDUSTRY						BUS			USA	MASSACHUSETTS	USA								1	114	114	11	3	-2.0	10	1	10	-2.43654822335025	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251128103000	https://bankerandtradesman.com/are-buyers-agents-an-endangered-real-estate-species/
1276600890	20251128	202511	2025	2025.8986	BUSCVL	BUSINESS						BUS	CVL												1	090	090	09	2	-2.0	10	1	10	-4.3859649122807	1	Bulgaria	BU	BU		43	25	BU	0								1	Bulgaria	BU	BU		43	25	BU	20251128103000	https://www.novinite.com/articles/235677/Bulgaria%E2%80%99s+Businesses+Give+Government+December+15+Deadline+for+New+Budget
1276600891	20251128	202511	2025	2025.8986	CAN	CANADA	CAN																		1	171	171	17	4	-9.2	6	1	6	-7.69230769230769	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20251128103000	https://vocm.com/2025/11/28/police-nab-suspect-after-central-newfoundland-burglary/
1276600892	20251128	202511	2025	2025.8986	CAN	CANADIAN	CAN								BUS	COMPANY						BUS			1	030	030	03	1	4.0	3	1	3	1.62822252374491	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251128103000	https://www.theglobeandmail.com/business/commentary/article-should-companies-disclose-to-investors-how-they-contribute-to-canada/
